episode,timestep,reward
185656,6166800,1.4429
185662,6167000,4.5
185667,6167200,-13.68
185676,6167400,1.4444
185680,6167600,-15.525
185688,6167800,0.2875
185696,6168000,2.8625
185703,6168200,1.3
185712,6168400,3.4111
185720,6168600,2.225
185725,6168800,-9.62
185733,6169000,1.175
185742,6169200,3.7556
185749,6169400,0.0286
185756,6169600,0.5571
185763,6169800,3.0143
185767,6170000,-23.0
185774,6170200,0.1857
185779,6170400,-15.14
185786,6170600,-0.3429
185792,6170800,2.1
185799,6171000,-6.4571
185808,6171200,2.7222
185814,6171400,-1.6333
185820,6171600,3.2333
185825,6171800,-15.04
185831,6172000,-3.9667
185841,6172200,5.07
185847,6172400,-2.0833
185856,6172600,5.0111
185862,6172800,0.95
185870,6173000,-0.0375
185878,6173200,4.0125
185887,6173400,3.2444
185896,6173600,3.4111
185906,6173800,3.7
185911,6174000,-8.88
185915,6174200,-9.225
185922,6174400,-2.5143
185931,6174600,3.8333
185941,6174800,4.98
185950,6175000,4.3
185952,6175200,-36.65
185962,6175400,3.19
185972,6175600,5.37
185980,6175800,1.375
185987,6176000,0.9429
185994,6176200,2.9143
186000,6176400,-6.45
186008,6176600,2.925
186014,6176800,2.3667
186023,6177000,-2.6222
186031,6177200,2.375
186037,6177400,-3.35
186044,6177600,-1.0429
186052,6177800,2.0875
186058,6178000,-5.3833
186064,6178200,-1.5167
186069,6178400,-6.02
186075,6178600,-9.5833
186080,6178800,-11.82
186085,6179000,-5.98
186093,6179200,0.4
186101,6179400,2.2875
186109,6179600,2.15
186115,6179800,-0.4333
186121,6180000,-4.6667
186130,6180200,2.8111
186138,6180400,3.6375
186145,6180600,4.9714
186153,6180800,-3.425
186162,6181000,3.3111
186171,6181200,3.8556
186178,6181400,2.6
186185,6181600,-5.0143
186194,6181800,4.0111
186202,6182000,3.5375
186211,6182200,4.3556
186216,6182400,-9.14
186224,6182600,2.7
186230,6182800,-5.2167
186239,6183000,2.1889
186246,6183200,1.1714
186254,6183400,1.6625
186261,6183600,1.7143
186268,6183800,-2.8714
186277,6184000,3.1
186286,6184200,3.9
186291,6184400,-8.82
186297,6184600,-1.3667
186306,6184800,5.0889
186313,6185000,0.1286
186325,6185200,5.4083
186329,6185400,-11.425
186334,6185600,-2.04
186342,6185800,-2.5125
186347,6186000,1.12
186356,6186200,-2.6222
186364,6186400,2.5375
186373,6186600,3.4111
186380,6186800,-0.9714
186386,6187000,1.0
186392,6187200,-8.6167
186402,6187400,4.74
186407,6187600,-1.2
186415,6187800,1.875
186420,6188000,-7.34
186428,6188200,4.5875
186435,6188400,-4.4286
186444,6188600,2.7
186452,6188800,2.5625
186457,6189000,-9.28
186463,6189200,0.1167
186472,6189400,2.2333
186480,6189600,1.6875
186488,6189800,2.8125
186496,6190000,4.35
186504,6190200,1.8375
186509,6190400,-10.4
186518,6190600,3.1111
186526,6190800,2.1375
186535,6191000,5.3667
186541,6191200,-4.15
186549,6191400,1.8625
186554,6191600,-8.2
186560,6191800,-6.45
186568,6192000,4.6
186577,6192200,1.7222
186582,6192400,-13.4
186589,6192600,2.2143
186597,6192800,0.5625
186606,6193000,2.1889
186613,6193200,4.5714
186621,6193400,-3.65
186630,6193600,4.1
186640,6193800,5.23
186645,6194000,2.14
186653,6194200,-4.7875
186660,6194400,0.9
186664,6194600,-8.175
186673,6194800,2.2444
186679,6195000,-4.55
186683,6195200,-10.825
186693,6195400,3.04
186697,6195600,-10.75
186705,6195800,-1.45
186714,6196000,4.2444
186722,6196200,3.4375
186730,6196400,1.4125
186735,6196600,-12.32
186744,6196800,3.6111
186753,6197000,3.9444
186762,6197200,3.7667
186767,6197400,1.78
186773,6197600,-16.45
186782,6197800,4.0778
186789,6198000,-1.5429
186793,6198200,-11.225
186799,6198400,-5.95
186805,6198600,4.4833
186814,6198800,-0.7222
186824,6199000,4.09
186830,6199200,-2.65
186836,6199400,-7.8167
186843,6199600,4.8429
186848,6199800,-19.24
186857,6200000,3.3111
186865,6200200,2.1
186872,6200400,3.3
186879,6200600,-2.9286
186882,6200800,-14.0667
186889,6201000,-5.3714
186897,6201200,1.7625
186903,6201400,-1.9833
186910,6201600,-0.7714
186919,6201800,4.0556
186927,6202000,2.6
186934,6202200,-0.4143
186941,6202400,-3.5
186950,6202600,3.8333
186957,6202800,-0.6714
186964,6203000,-0.2429
186972,6203200,3.1875
186979,6203400,-0.0571
186985,6203600,-1.75
186993,6203800,2.1875
187001,6204000,1.6875
187009,6204200,2.0125
187017,6204400,2.1875
187023,6204600,2.9333
187031,6204800,-4.1625
187040,6205000,3.1667
187047,6205200,1.5286
187056,6205400,3.4
187059,6205600,-13.3333
187065,6205800,4.1333
187074,6206000,-2.7111
187080,6206200,-3.85
187086,6206400,-6.1333
187093,6206600,-0.2857
187098,6206800,-5.16
187106,6207000,0.3375
187113,6207200,0.4857
187119,6207400,3.9333
187124,6207600,-19.54
187133,6207800,3.9556
187143,6208000,4.17
187150,6208200,-0.1429
187159,6208400,3.9889
187167,6208600,2.875
187176,6208800,3.7556
187182,6209000,3.5
187187,6209200,-4.1
187197,6209400,-1.66
187206,6209600,3.4111
187213,6209800,2.9143
187219,6210000,-4.4833
187224,6210200,-13.04
187233,6210400,4.2778
187243,6210600,4.94
187246,6210800,-18.1
187253,6211000,-4.0143
187261,6211200,-0.4125
187267,6211400,-8.9333
187275,6211600,3.675
187283,6211800,2.0375
187291,6212000,1.7125
187299,6212200,1.4125
187308,6212400,3.3444
187313,6212600,-2.98
187321,6212800,1.6375
187326,6213000,-7.68
187333,6213200,0.1857
187337,6213400,-18.275
187344,6213600,-0.8286
187350,6213800,-1.05
187356,6214000,-3.0833
187365,6214200,3.2333
187371,6214400,-2.0833
187379,6214600,1.8375
187388,6214800,4.4
187397,6215000,3.5444
187405,6215200,1.425
187413,6215400,3.375
187421,6215600,0.9
187429,6215800,3.025
187435,6216000,-4.1833
187442,6216200,-0.9714
187448,6216400,0.8167
187454,6216600,-1.0
187461,6216800,-6.3571
187466,6217000,-9.68
187475,6217200,3.1556
187478,6217400,-7.1333
187486,6217600,-5.6625
187496,6217800,4.7
187503,6218000,2.5
187509,6218200,-1.8167
187514,6218400,-10.42
187524,6218600,4.43
187533,6218800,4.2222
187538,6219000,-9.1
187544,6219200,-6.9
187550,6219400,-0.7
187559,6219600,2.4778
187568,6219800,3.9889
187576,6220000,3.8875
187584,6220200,2.5125
187592,6220400,1.875
187600,6220600,2.5625
187609,6220800,3.5889
187618,6221000,2.7667
187626,6221200,3.3375
187634,6221400,0.45
187639,6221600,-11.06
187645,6221800,-4.1333
187652,6222000,1.6429
187658,6222200,-1.6
187665,6222400,-2.5857
187674,6222600,3.0111
187679,6222800,-8.46
187687,6223000,3.0125
187695,6223200,3.2625
187700,6223400,-12.44
187707,6223600,-0.3857
187715,6223800,4.2125
187721,6224000,-5.7833
187729,6224200,2.35
187735,6224400,-2.2333
187743,6224600,1.95
187749,6224800,-2.5167
187757,6225000,2.0625
187766,6225200,3.8111
187775,6225400,3.9556
187783,6225600,0.9625
187788,6225800,-8.04
187797,6226000,3.0
187804,6226200,3.9286
187813,6226400,0.7889
187822,6226600,2.3556
187828,6226800,-5.85
187837,6227000,3.4222
187844,6227200,0.5857
187852,6227400,2.3625
187860,6227600,2.5625
187870,6227800,4.46
187879,6228000,3.8333
187888,6228200,3.1889
187893,6228400,-5.36
187902,6228600,3.6222
187908,6228800,-3.7833
187915,6229000,-2.5857
187922,6229200,1.6571
187929,6229400,0.5429
187935,6229600,-5.2667
187941,6229800,-0.2667
187949,6230000,1.7125
187958,6230200,2.9444
187966,6230400,3.8625
187974,6230600,3.2
187982,6230800,4.1125
187986,6231000,-1.2
187995,6231200,-1.6444
188000,6231400,2.14
188011,6231600,-0.3091
188017,6231800,4.2333
188024,6232000,-7.4857
188029,6232200,-7.68
188037,6232400,0.475
188045,6232600,2.8375
188055,6232800,3.29
188064,6233000,4.0222
188070,6233200,3.1833
188077,6233400,-7.0714
188084,6233600,1.7
188091,6233800,-0.3286
188099,6234000,1.4375
188105,6234200,-3.6167
188112,6234400,0.0429
188120,6234600,2.025
188126,6234800,-4.45
188131,6235000,3.58
188141,6235200,-1.99
188149,6235400,4.0
188156,6235600,-2.2571
188163,6235800,0.7
188172,6236000,4.5111
188178,6236200,-5.1167
188183,6236400,-8.78
188191,6236600,1.975
188197,6236800,2.8833
188201,6237000,-24.85
188209,6237200,1.9375
188215,6237400,-7.7833
188224,6237600,2.8667
188232,6237800,2.7625
188238,6238000,-7.8333
188245,6238200,1.2714
188252,6238400,4.9857
188260,6238600,-2.7
188269,6238800,4.6111
188273,6239000,-16.85
188278,6239200,-5.9
188285,6239400,-1.2429
188290,6239600,-3.9
188296,6239800,-1.8
188300,6240000,-18.55
188307,6240200,-0.0429
188315,6240400,1.7
188322,6240600,-0.5571
188331,6240800,2.9778
188339,6241000,3.2875
188349,6241200,4.72
188356,6241400,1.2143
188362,6241600,-5.9167
188368,6241800,2.6833
188375,6242000,-3.6571
188382,6242200,2.1571
188389,6242400,1.4286
188393,6242600,-20.775
188401,6242800,2.6125
188409,6243000,4.45
188414,6243200,-14.7
188420,6243400,-0.7333
188426,6243600,-6.4667
188432,6243800,-4.2333
188438,6244000,-2.95
188444,6244200,-5.8833
188454,6244400,5.6
188463,6244600,3.9667
188471,6244800,2.3125
188477,6245000,-4.3
188484,6245200,0.4286
188493,6245400,4.6556
188502,6245600,3.4556
188509,6245800,1.4857
188517,6246000,3.775
188525,6246200,3.2125
188531,6246400,-6.35
188538,6246600,4.0857
188545,6246800,-2.5571
188554,6247000,1.5444
188562,6247200,0.75
188570,6247400,2.825
188578,6247600,1.6875
188584,6247800,-1.45
188591,6248000,-0.2
188596,6248200,-8.6
188606,6248400,4.16
188613,6248600,-0.4429
188621,6248800,2.475
188630,6249000,3.9333
188636,6249200,-5.8333
188644,6249400,1.575
188650,6249600,-7.0167
188658,6249800,3.675
188666,6250000,0.4375
188673,6250200,0.4429
188679,6250400,-10.9333
188688,6250600,4.1556
188697,6250800,3.5111
188702,6251000,-3.82
188711,6251200,1.5333
188715,6251400,-12.85
188721,6251600,-1.3667
188729,6251800,3.5375
188737,6252000,1.1375
188744,6252200,-0.4714
188749,6252400,-8.12
188758,6252600,3.6556
188766,6252800,2.275
188772,6253000,-4.0333
188779,6253200,3.0857
188784,6253400,-13.66
188792,6253600,0.3875
188799,6253800,0.7
188806,6254000,-0.3714
188813,6254200,2.4143
188817,6254400,-24.075
188819,6254600,-44.75
188828,6254800,2.4889
188837,6255000,4.1889
188842,6255200,-5.14
188850,6255400,0.5
188855,6255600,-8.86
188858,6255800,-29.0
188864,6256000,-7.9333
188872,6256200,1.2375
188879,6256400,3.0429
188888,6256600,2.2667
188896,6256800,1.55
188899,6257000,-23.0333
188904,6257200,-13.36
188908,6257400,0.525
188915,6257600,-4.3714
188921,6257800,-8.7833
188926,6258000,4.84
188932,6258200,-8.9333
188936,6258400,-24.275
188944,6258600,2.675
188948,6258800,-5.55
188954,6259000,-9.2
188963,6259200,3.7
188968,6259400,-7.42
188975,6259600,-2.3143
188983,6259800,2.9
188991,6260000,1.175
188995,6260200,-9.975
189004,6260400,-0.1556
189012,6260600,2.5125
189015,6260800,-13.8667
189020,6261000,-19.6
189028,6261200,2.175
189036,6261400,2.8125
189043,6261600,0.3571
189052,6261800,3.9333
189060,6262000,1.9875
189067,6262200,2.3857
189076,6262400,3.6222
189085,6262600,4.0667
189091,6262800,-0.5333
189096,6263000,-10.46
189103,6263200,-2.2571
189109,6263400,-7.8
189114,6263600,-6.78
189120,6263800,2.95
189126,6264000,-6.2333
189130,6264200,-14.85
189138,6264400,-5.2875
189145,6264600,0.6286
189156,6264800,5.2091
189161,6265000,-5.44
189167,6265200,-8.1833
189172,6265400,-5.52
189177,6265600,-9.12
189187,6265800,5.73
189194,6266000,5.0714
189201,6266200,-4.4714
189209,6266400,1.9125
189217,6266600,3.1
189223,6266800,3.2667
189230,6267000,-6.7286
189234,6267200,-13.375
189239,6267400,-13.8
189248,6267600,3.8778
189255,6267800,1.5
189260,6268000,-2.7
189269,6268200,1.9667
189275,6268400,-2.45
189283,6268600,1.8375
189288,6268800,-7.64
189293,6269000,-15.64
189298,6269200,-4.94
189305,6269400,5.7286
189309,6269600,-35.7
189316,6269800,-2.6
189322,6270000,2.4167
189329,6270200,-5.2
189333,6270400,-12.55
189340,6270600,-7.9143
189345,6270800,-5.22
189355,6271000,4.56
189364,6271200,3.8
189370,6271400,-5.1667
189374,6271600,-7.225
189382,6271800,1.275
189387,6272000,-9.34
189394,6272200,2.1429
189397,6272400,-34.3667
189401,6272600,-11.975
189406,6272800,-15.78
189411,6273000,-6.82
189421,6273200,4.05
189430,6273400,4.2333
189438,6273600,1.85
189442,6273800,-14.175
189450,6274000,1.0625
189458,6274200,3.275
189466,6274400,1.1
189475,6274600,2.7444
189484,6274800,4.6778
189493,6275000,3.0
189497,6275200,-11.225
189501,6275400,-13.25
189507,6275600,-3.4
189513,6275800,-4.65
189518,6276000,-7.58
189525,6276200,-4.3143
189532,6276400,-0.4714
189537,6276600,-7.22
189546,6276800,2.1889
189551,6277000,-7.9
189559,6277200,1.125
189568,6277400,4.7333
189574,6277600,-6.95
189580,6277800,-5.6167
189585,6278000,-5.64
189594,6278200,2.4222
189601,6278400,1.3571
189609,6278600,2.025
189617,6278800,2.6
189626,6279000,3.2111
189633,6279200,-0.0571
189641,6279400,3.1375
189649,6279600,0.9375
189654,6279800,0.12
189662,6280000,-3.6
189665,6280200,-18.6
189671,6280400,-9.6333
189681,6280600,3.75
189689,6280800,4.8875
189695,6281000,-2.95
189705,6281200,4.58
189713,6281400,2.4625
189721,6281600,0.125
189727,6281800,0.6833
189733,6282000,-7.0667
189737,6282200,-20.725
189743,6282400,-2.9167
189745,6282600,-35.25
189753,6282800,0.825
189762,6283000,3.6667
189771,6283200,2.5556
189778,6283400,1.3286
189783,6283600,-2.1
189789,6283800,-9.5333
189797,6284000,1.0625
189802,6284200,3.98
189808,6284400,-14.3
189814,6284600,-3.4833
189823,6284800,3.9
189830,6285000,-4.9286
189838,6285200,2.7375
189846,6285400,3.5875
189851,6285600,-11.22
189854,6285800,-15.2
189860,6286000,-6.95
189869,6286200,2.4111
189877,6286400,0.7625
189885,6286600,1.5375
189895,6286800,4.85
189902,6287000,-0.5714
189908,6287200,-7.6833
189913,6287400,1.92
189921,6287600,-4.2375
189931,6287800,4.67
189936,6288000,-9.54
189946,6288200,4.19
189954,6288400,3.5625
189957,6288600,-22.4667
189964,6288800,-7.1429
189971,6289000,1.4143
189977,6289200,-3.5333
189985,6289400,1.425
189990,6289600,-11.2
189995,6289800,-3.08
190001,6290000,-6.2833
190005,6290200,-16.775
190012,6290400,2.1857
190019,6290600,0.2714
190027,6290800,0.7875
190032,6291000,-10.6
190040,6291200,2.0375
190046,6291400,-6.5167
190054,6291600,2.175
190063,6291800,3.9333
190070,6292000,-1.1429
190076,6292200,-2.0
190083,6292400,-0.9857
190091,6292600,3.575
190098,6292800,-0.0857
190102,6293000,-18.1
190108,6293200,-2.7667
190115,6293400,0.2571
190123,6293600,2.175
190127,6293800,-18.675
190135,6294000,3.2125
190141,6294200,-8.7833
190150,6294400,4.0889
190156,6294600,-4.9167
190163,6294800,2.6714
190172,6295000,3.8
190180,6295200,2.5375
190190,6295400,4.5
190198,6295600,2.6
190203,6295800,-12.32
190209,6296000,-6.55
190218,6296200,3.4333
190226,6296400,3.9
190231,6296600,-5.34
190236,6296800,-12.76
190244,6297000,2.4
190253,6297200,3.8333
190259,6297400,2.1
190265,6297600,-12.1167
190273,6297800,2.0
190282,6298000,3.8667
190291,6298200,4.2111
190299,6298400,5.875
190306,6298600,-5.1429
190313,6298800,5.0143
190323,6299000,1.03
190331,6299200,1.8875
190340,6299400,2.9556
190349,6299600,3.7
190357,6299800,1.5125
190365,6300000,3.1
190374,6300200,3.0222
190379,6300400,3.62
190384,6300600,-22.14
190392,6300800,3.4625
190401,6301000,3.6778
190411,6301200,4.28
190416,6301400,-2.98
190426,6301600,2.09
190435,6301800,4.3222
190440,6302000,-9.76
190449,6302200,3.9222
190455,6302400,-2.3
190461,6302600,-5.45
190467,6302800,-0.1167
190474,6303000,1.5
190478,6303200,-29.325
190487,6303400,4.1333
190494,6303600,0.2143
190503,6303800,3.9111
190510,6304000,-1.3571
190516,6304200,4.45
190524,6304400,-3.9625
190533,6304600,4.7444
190542,6304800,2.9778
190549,6305000,0.6571
190554,6305200,-8.74
190562,6305400,-1.3375
190571,6305600,3.2667
190575,6305800,-17.375
190584,6306000,4.1111
190594,6306200,4.32
190597,6306400,-19.5333
190600,6306600,-14.5667
190608,6306800,-5.375
190611,6307000,-12.6667
190616,6307200,-7.56
190625,6307400,-4.4444
190630,6307600,-4.14
190638,6307800,3.4875
190642,6308000,-11.1
190648,6308200,-8.8333
190653,6308400,-3.94
190659,6308600,-9.0667
190667,6308800,1.2875
190673,6309000,1.1333
190679,6309200,-11.6333
190682,6309400,-18.0
190688,6309600,-6.85
190695,6309800,-0.0429
190700,6310000,-0.78
190708,6310200,-3.35
190715,6310400,2.5
190724,6310600,2.5778
190733,6310800,4.0
190738,6311000,-11.36
190745,6311200,2.2
190750,6311400,2.42
190756,6311600,-6.5167
190764,6311800,-5.2375
190772,6312000,1.4375
190778,6312200,1.0167
190786,6312400,0.65
190793,6312600,2.7
190799,6312800,-6.6167
190809,6313000,4.46
190813,6313200,-10.925
190822,6313400,1.8222
190830,6313600,2.5
190835,6313800,-5.94
190843,6314000,2.925
190847,6314200,-16.5
190853,6314400,-3.7
190862,6314600,3.1333
190868,6314800,-3.7
190872,6315000,-17.65
190880,6315200,2.6375
190888,6315400,3.975
190897,6315600,2.9111
190905,6315800,1.8375
190913,6316000,3.475
190919,6316200,0.2167
190927,6316400,0.575
190933,6316600,-2.5833
190940,6316800,-1.3286
190947,6317000,-2.6714
190955,6317200,1.5
190961,6317400,-5.3333
190969,6317600,2.5375
190975,6317800,2.7667
190983,6318000,-1.2375
190988,6318200,-11.74
190995,6318400,0.8857
191002,6318600,1.9143
191011,6318800,1.7667
191017,6319000,-1.6167
191026,6319200,2.9111
191032,6319400,4.6167
191037,6319600,-23.94
191044,6319800,2.1857
191053,6320000,1.2444
191061,6320200,1.4625
191068,6320400,0.9571
191074,6320600,-1.9333
191082,6320800,1.3625
191088,6321000,-5.15
191093,6321200,0.3
191100,6321400,-5.1571
191103,6321600,-19.2333
191111,6321800,-4.1875
191118,6322000,0.7714
191123,6322200,-9.54
191130,6322400,1.1429
191139,6322600,3.5667
191145,6322800,-1.6667
191154,6323000,2.3778
191162,6323200,3.85
191171,6323400,2.7556
191180,6323600,4.2556
191189,6323800,3.6
191198,6324000,4.5
191201,6324200,-26.1
191206,6324400,-4.4
191215,6324600,1.8222
191222,6324800,2.9714
191227,6325000,-14.12
191234,6325200,1.7286
191240,6325400,-1.7
191246,6325600,-5.0
191252,6325800,4.3333
191261,6326000,-3.2889
191270,6326200,3.3222
191275,6326400,3.46
191284,6326600,-3.6222
191292,6326800,1.425
191301,6327000,1.5556
191310,6327200,4.5333
191318,6327400,3.25
191324,6327600,-9.0833
191329,6327800,-7.8
191334,6328000,-10.18
191340,6328200,-3.5667
191348,6328400,1.125
191356,6328600,3.0625
191363,6328800,-1.4
191370,6329000,0.8143
191374,6329200,-10.05
191382,6329400,1.7
191388,6329600,-5.2667
191393,6329800,-10.36
191401,6330000,0.7375
191408,6330200,-2.7714
191416,6330400,3.0
191425,6330600,4.2889
191432,6330800,0.1714
191439,6331000,-1.1714
191449,6331200,4.29
191458,6331400,3.8444
191465,6331600,1.0143
191473,6331800,1.9125
191478,6332000,-6.72
191486,6332200,2.575
191491,6332400,-9.18
191497,6332600,-0.4667
191502,6332800,-7.88
191508,6333000,-4.0833
191518,6333200,3.71
191526,6333400,3.2875
191534,6333600,2.975
191541,6333800,-0.3
191549,6334000,1.9
191553,6334200,-19.0
191560,6334400,-4.7857
191567,6334600,-1.3857
191573,6334800,-2.0167
191582,6335000,4.1556
191591,6335200,3.3111
191595,6335400,-10.375
191604,6335600,3.5444
191610,6335800,5.5167
191615,6336000,-20.48
191623,6336200,4.1875
191630,6336400,4.7429
191635,6336600,-9.18
191640,6336800,-14.58
191648,6337000,1.7
191657,6337200,3.9667
191664,6337400,0.0286
191672,6337600,3.9125
191679,6337800,2.5
191685,6338000,-9.7333
191695,6338200,4.38
191703,6338400,2.6125
191711,6338600,2.475
191715,6338800,-7.15
191723,6339000,-1.45
191728,6339200,-10.26
191736,6339400,0.575
191741,6339600,-6.74
191748,6339800,3.5571
191756,6340000,0.0625
191763,6340200,1.8571
191771,6340400,2.675
191778,6340600,3.0571
191786,6340800,-0.45
191792,6341000,0.4667
191801,6341200,1.6111
191808,6341400,-0.2429
191816,6341600,1.1375
191823,6341800,1.5143
191832,6342000,1.0444
191837,6342200,-10.04
191847,6342400,4.97
191853,6342600,-6.5667
191861,6342800,3.2625
191866,6343000,-2.26
191875,6343200,1.7556
191883,6343400,5.0875
191890,6343600,-0.9857
191897,6343800,0.7429
191905,6344000,4.1125
191913,6344200,1.025
191920,6344400,-0.3714
191929,6344600,3.7444
191933,6344800,-12.9
191938,6345000,-4.2
191947,6345200,2.9444
191955,6345400,1.7125
191960,6345600,-1.64
191968,6345800,-5.4625
191975,6346000,-0.4286
191983,6346200,2.3625
191992,6346400,4.3778
191998,6346600,-0.0
192004,6346800,-5.3667
192008,6347000,-26.575
192017,6347200,4.3667
192025,6347400,2.2375
192034,6347600,3.5222
192041,6347800,1.0571
192050,6348000,3.4111
192055,6348200,-12.34
192061,6348400,4.8667
192067,6348600,-8.0833
192074,6348800,-4.2571
192081,6349000,0.9286
192090,6349200,4.3667
192097,6349400,0.1
192103,6349600,-6.5
192112,6349800,3.4333
192116,6350000,-8.275
